model_name,NDCG@10,HR@10,Short NDCG@10,Short HR@10,Long NDCG@10,Long HR@10,Tail NDCG@10,Tail HR@10,Popular NDCG@10,Popular HR@10
inter-0109233031,0.2877563354106614,0.3934395501405811,0.28852215437649764,0.3942573510932395,0.15080381113820432,0.24719101123595505,0.07407978083160865,0.15976331360946747,0.8045140516640992,0.9585647159333618
