model_name,NDCG@10,HR@10,Short NDCG@10,Short HR@10,Long NDCG@10,Long HR@10,Tail NDCG@10,Tail HR@10,Popular NDCG@10,Popular HR@10
inter-0910222811,0.1865015600186631,0.3110823071937783,0.1813576534604568,0.3031301482701812,0.205482418868701,0.3404255319148936,0.0581200955910301,0.1179554390563564,0.3120849668882581,0.5
inter-1107100221,0.1865015600186631,0.31108230719377833,0.19168676200577942,0.3107822410147992,0.17828514279954694,0.31155778894472363,0.05812009559103011,0.11795543905635648,0.3120849668882581,0.5
