model_name,NDCG@10,HR@10,Short NDCG@10,Short HR@10,Long NDCG@10,Long HR@10,Tail NDCG@10,Tail HR@10,Popular NDCG@10,Popular HR@10
inter-0110105127,0.33596880644142313,0.49086502609992544,0.329638690393246,0.481207065750736,0.34689796308845994,0.5075398170111827,0.10454719147475011,0.1984806732702763,0.5016105304362191,0.7001119582022711
