model_name,NDCG@10,HR@10,Short NDCG@10,Short HR@10,Long NDCG@10,Long HR@10,Tail NDCG@10,Tail HR@10,Popular NDCG@10,Popular HR@10
inter-0916005335,0.3812168511720045,0.5811683473250211,0.391493347114777,0.587504616107698,0.3519943228047076,0.5631503579952267,0.0469618103247735,0.0896468457591306,0.4111758831828522,0.6252131316138461
inter-1015224913,0.3899688945070731,0.5874521881675029,0.4016627950427261,0.5951253902709236,0.356715795198664,0.5656324582338902,0.1190206810274771,0.2344211512138894,0.5325158848148821,0.7731700845305334
inter-1105193639,0.3042388943183812,0.4895683274551686,0.3116215520000258,0.4959546110719441,0.2832453645462452,0.4714081145584725,0.0990903723641755,0.2164109214033571,0.4121827415283566,0.6332966908001971
inter-1106072002,0.3924532485296502,0.5891659629427252,0.4030432773349883,0.5968375465807232,0.3623391494342141,0.5673508353221957,0.1195591436352738,0.236942583387364,0.5360191535478566,0.774458890868428
inter-1107012655,0.3957557504760901,0.5960458993591973,0.4075069291378259,0.6042568905898547,0.3623397735026075,0.5726968973747016,0.1281455306698973,0.2506303580433686,0.5365463748318685,0.777756718850688
inter-0518100428,0.2708525314480451,0.47503849783915353,0.27873139228848426,0.48390237351864906,0.24844798463620524,0.4498329355608592,0.1853707007105253,0.3617174555147324,0.3158308602630114,0.5346650998824912
