model_name,NDCG@10,HR@10,Short NDCG@10,Short HR@10,Long NDCG@10,Long HR@10,Tail NDCG@10,Tail HR@10,Popular NDCG@10,Popular HR@10
inter-0111010337,0.25250833900197506,0.3997317569917043,0.25596191274539193,0.40316429295036055,0.23520851184130434,0.3825373134328358,0.03450174599119556,0.08905205685776146,0.49608049272026533,0.746844762305427
